0.24784458027345657,0.16884625224832728,0.167095333502705,0.06650169069994138,0.9579552574006582,0.9938570719372407,0.38626062068784073,0.4678243201119563,0.11529628389667945,0.964476589397371,0.3165774509767306,0.8085458388040093,0.5873529492347919,0.7830714374629377,0.3616693631730332,0.052785559802334237,0.9637748900927833,0.5271668461089773,0.7452497673865603,0.51082941446667,0.3535954046966099,0.8900445736807874,0.09386487977607272,0.21167320859858585,0.1729514833951008,0.6465984505964095,0.6905344403463491,0.9592044140926897,0.21797273617916124,0.5409943479079439,0.9963482892194924,0.6607073492046436,0.043676638848276106,0.9332747274867572,0.2935791304873696,0.7088449462193209,0.6225238285616207,0.32110289406539894,0.9708240500906326,0.20501888870958618,0.2349234859980085,0.8656712592982123,0.760617485168668,0.1277024850093974,0.01587990307969067,0.4836373249924002,0.018044839532980417,0.49836309672415824,0.991143713249191,0.3136475046578432
0.06810917912469161,0.6630032792154928,0.6530803085007828,0.4864559233972292,0.3171244396194518,0.292156808762692,0.2966836101063052,0.9398627440007528,0.6157045050784249,0.0012788640702592335,0.8919227723033951,0.7760302113898047,0.39491926725299453,0.1981682799110932,0.10247575233571316,0.7093887449534785,0.03677435504241322,0.7025240765988776,0.8489746187971131,0.41600589552891265,0.1499505129119315,0.754252776762609,0.5814563083500545,0.6250903838563764,0.5837917171794961,0.3826319830746072,0.47060501172054525,0.10625510148916273,0.3144365842363944,0.8514533234965469,0.5232516077729092,0.5151706691502208,0.4076874754836727,0.10628006802974077,0.4073643262708915,0.11686351123165406,0.33750089806021466,0.08781292065743906,0.3485316329784669,0.7237832108798424,0.8950886945386402,0.6046470099398557,0.5183249421290705,0.7610016248199811,0.7899438889004181,0.9817829822669856,0.9820460933563755,0.37613657574337256,0.24727524537770273,0.9583233629241502
0.5001052160750586,0.12888750947148908,0.8974540573775368,0.3229540621619875,0.32660838771177303,0.8137573798173554,0.009574157874760791,0.2091383446514654,0.4968964430518513,0.1322429064687508,0.6245127432219674,0.00601821942160119,0.957090258751125,0.00016642786129761333,0.7694946194591762,0.8260272190342179,0.7440024573147503,0.10218993419137123,0.48401749086119306,0.5553744027535924,0.0032625955857783495,0.6653833963568911,0.8440140351860563,0.9669673086407176,0.3431657782095062,0.3356342772882954,0.9563681720105814,0.7818748709074397,0.020578663483936332,0.5666780070122738,0.9765676149206706,0.5525583514479305,0.4785597338348748,0.7686670426015589,0.13228797181354168,0.9705721122211466,0.08846488401301134,0.2009886040233395,0.39692518583498015,0.6486591270596678,0.24606803148134948,0.8228991692290354,0.5141905183548973,0.03482224404563361,0.4379878812845691,0.20433784720936643,0.9479117786876105,0.18596782984762572,0.776814736567453,0.08415916413740998
0.41721072802629455,0.7038108123251913,0.6738812148650137,0.6062303844003916,0.3497771842154873,0.3794805933770544,0.1256055930836445,0.10054230118916996,0.031529303133369546,0.9052230793121119,0.8853727633219786,0.29376112175256264,0.7037629290337332,0.42854061416664924,0.24147166100211737,0.48783745829167946,0.007910614414071815,0.7250351922050181,0.7128450244258299,0.3958371840108005,0.40797877230664326,0.7039075049648156,0.7378409552060586,0.23558134589314528,0.3865331877231405,0.6787163561981255,0.744726550692045,0.38129636383148635,0.2854716815859456,0.9618812863554456,0.11948695946872456,0.22979017074785224,0.6423051862776614,0.9478134746805829,0.308412822725477,0.5267315958006438,0.10766928966246347,0.971112492563134,0.14431393920548297,0.14039199560201343,0.2273189369756652,0.9118987840985305,0.13894936583138562,0.8340220403899291,0.8852722218944387,0.3954849601437773,0.6497298858732607,0.20893659929673536,0.4443222154954918,0.7961335533792474
0.11893877679216225,0.20110267921847924,0.4064462731291659,0.6865453951421858,0.1679238110472272,0.4440123326130758,0.12105959309374548,0.8762249696670136,0.6717843510521685,0.679435935060017,0.164553921819922,0.3057593099750282,0.870811146516335,0.5823942861542177,0.0884194207749126,0.3215055080467256,0.6878231279527707,0.39692554134818403,0.41622766396557653,0.5241406191154233,0.5298405150538585,0.36453543655681353,0.5481338953874989,0.8803127005417399,0.41634561178384344,0.0784194236811494,0.8402918175260091,0.4685223483668449,0.11405024082167026,0.7190435400417512,0.4972001171657813,0.2594849685674726,0.3615267356033345,0.3502544119893781,0.23574861141677517,0.3692224813806605,0.25647818603568184,0.48509926761461397,0.04926188937488596,0.23801870971441197,0.417460084968877,0.8976434062149498,0.8846445534329462,0.2828867695691196,0.24480106985853778,0.7529429932439907,0.33204145584466416,0.267524892446544,0.13847867893755095,0.9157340773698708
0.6499189277105922,0.0679310153709124,0.008294896213975833,0.9153934814196639,0.20376535905975857,0.472589626719749,0.14615929795635796,0.8923876794653328,0.3898326046550755,0.8419782070961626,0.16506913454755656,0.29366184866961265,0.31816292578299665,0.04078717224194295,0.3795886367349156,0.2127507396770928,0.6972294378878744,0.8398390031807818,0.1371312395842983,0.9364112324856728,0.24002096230390146,0.5180388190782295,0.28362272677125266,0.38268589362487637,0.7240061459074879,0.8591588944503357,0.0605643340925609,0.16120255791279114,0.4178713976417744,0.8056655738358135,0.4374525142988833,0.5879526359935522,0.922800584724945,0.25171784171631373,0.7733630472150358,0.6204911101446606,0.004619337974886117,0.14042544871901985,0.4647867008960258,0.4789963238271737,0.6495417086207728,0.20745585893297558,0.3672895113355116,0.06327582608700988,0.6549230235191997,0.46259751711144736,0.4629555574367852,0.5007121839673208,0.028917043517125984,0.49140186562424837
0.23173931606624898,0.9235346342047316,0.391923923246275,0.2570370644606378,0.8648351836656643,0.18142157170910211,0.5376166876159323,0.05610124095946134,0.9609014035484559,0.24830303807102383,0.7094007542629392,0.2528953659453642,0.17173761684699174,0.9073190804522877,0.9498934743946628,0.22758458005958415,0.7532639764391794,0.2283909560842986,0.0048928929125693355,0.6140198453156694,0.8656521221995652,0.6993604492128848,0.3169140093391971,0.6425909154362822,0.8946112354391901,0.20928127018528098,0.7437361611432568,0.2587609218133604,0.2871223885748002,0.27813209014049245,0.5557614021069627,0.33218866836083205,0.02574023361704525,0.8823095027705492,0.6982017427349313,0.34064965993508345,0.8114261902563384,0.8043710956295029,0.7226774014531316,0.26902677060980873,0.062496204664195476,0.8208926419896968,0.16685785035728895,0.8834791578015341,0.22595679266237034,0.8553158144626378,0.5940737629381825,0.6755726818028571,0.03145856519387957,0.11779348328846806
0.8863562370839979,0.8734508274542512,0.382355407204342,0.9184860567093208,0.9805058951047347,0.902377377460068,0.046510001401329326,0.7139115919709972,0.5266688793503446,0.6130033175923135,0.6325224374713309,0.558801897013428,0.05672465352240841,0.45261684811257685,0.0874878013473176,0.4526385350119956,0.9958649304844441,0.42127104179232455,0.10223560173473778,0.07330641755210732,0.48971415210783564,0.45640281931962046,0.4990010363646149,0.09208397509695643,0.6588755506776391,0.710301661122873,0.6214370108504044,0.25206725178166123,0.5505004315204737,0.7380347347119033,0.4379251966321559,0.1950531331193497,0.9699883590428405,0.6885982054905674,0.9922436143362806,0.6536820667926111,0.5679334172774501,0.7164136846745572,0.7505963675096166,0.08999699095982383,0.5085148546287475,0.26026222245505737,0.05816406424010667,0.7126862954607902,0.4054303299860871,0.7991032405146067,0.8815934197899976,0.5083132886902647,0.307534350975888,0.8567944654628152
0.03149787280389016,0.19291439227599338,0.5437239416945553,0.42153306753002207,0.5184463017182849,0.18104853181355285,0.7932881208162662,0.43041972000250694,0.028243754813148114,0.02566433626683995,0.33589562762682346,0.9779456162024298,0.7585008562355803,0.7100782897039037,0.9240171418572027,0.11475686710083977,0.6718475891078332,0.9879155999915185,0.6195790114988554,0.39047130690798937,0.4581497407892242,0.9036490619976413,0.34622718793946217,0.7169042417782615,0.13843492311920524,0.4686027664977146,0.18213453967279725,0.4254400685796761,0.9264140263783934,0.802050053709658,0.5737143218589364,0.9365442165957361,0.42960580886496436,0.41565427881088424,0.7110325815418965,0.11784821058437112,0.02375616021223448,0.8199622150375835,0.5471310320237626,0.32982248713441153,0.3120071082549505,0.06621767005134005,0.5286267961822818,0.8568875603754988,0.7637725433437357,0.823372091761184,0.6714142642612253,0.3701412302149527,0.639861868913572,0.5042760280479203
0.3154701212251243,0.9175291264950761,0.6228768197691277,0.28850050878628897,0.5471601956483242,0.9472014672730479,0.34654968546359644,0.7813866335659071,0.29106531478925135,0.21379650629328828,0.8529828589420938,0.4355145040595467,0.9190448451727548,0.5862886966593662,0.9202490441028126,0.5913104411385139,0.7370244551979892,0.44074456278535745,0.2799131585404828,0.5256644198747443,0.11903793287654996,0.6224523894732961,0.40570417424479843,0.37680484661263014,0.3921564634639084,0.585695031431813,0.768195106262781,0.23218239207238467,0.4656715154149228,0.8507957072440345,0.9161568461267191,0.5689666599785301,0.6483687518487037,0.29667331984481515,0.4452402724395643,0.9841126147642365,0.5419485403646492,0.8941762209962361,0.9098514554552017,0.8293913842833512,0.34632532612922606,0.19391156669821275,0.5626773347557367,0.7020316569650493,0.8680019539156768,0.8408602189295412,0.17475519164176923,0.7529466317941473,0.7006431072726468,0.09821889652626092
